seq_id,family,species,UMAP1,UMAP2
HSP70|Zosterops_borbonicus,HSP70,Zosterops_borbonicus,16.68848,6.268051
HSP70|Meleagris_gallopavo,HSP70,Meleagris_gallopavo,16.681341,6.41185
HSP70|Haliotis_rufescens,HSP70,Haliotis_rufescens,15.207407,9.660664
HSP70|Eulemur_rufifrons,HSP70,Eulemur_rufifrons,16.555658,6.442525
HSP70|Onchocerca_ochengi,HSP70,Onchocerca_ochengi,14.47669,10.4788885
HSP70|Callorhinus_ursinus,HSP70,Callorhinus_ursinus,16.504238,6.215075
HSP70|Vicugna_pacos,HSP70,Vicugna_pacos,16.528294,6.2264185
HSP70|Mustela_putorius_furo,HSP70,Mustela_putorius_furo,16.54301,6.2349844
HSP70|Musotima_nitidalis,HSP70,Musotima_nitidalis,15.350863,10.8512335
HSP70|Pleurodeles_waltl,HSP70,Pleurodeles_waltl,15.751457,8.236178
HSP70|Chelonus_insularis,HSP70,Chelonus_insularis,14.104766,10.710867
HSP70|Pedinophyceae_sp._YPF-701,HSP70,Pedinophyceae_sp._YPF-701,15.766667,10.097775
HSP70|Carlito_syrichta,HSP70,Carlito_syrichta,16.727884,6.3647337
HSP70|Scaeva_pyrastri,HSP70,Scaeva_pyrastri,13.486594,10.559852
HSP70|Oncorhynchus_nerka,HSP70,Oncorhynchus_nerka,15.834938,8.1876955
HSP70|Hyles_vespertilio,HSP70,Hyles_vespertilio,15.225077,10.695346
HSP70|Bactrocera_oleae,HSP70,Bactrocera_oleae,13.7345705,10.536148
HSP70|Homarus_americanus,HSP70,Homarus_americanus,15.2130375,9.702037
HSP70|Mya_arenaria,HSP70,Mya_arenaria,15.221459,10.0604725
HSP70|Oreochromis_niloticus,HSP70,Oreochromis_niloticus,15.719844,7.934525
HSP70|Bombus_terrestris,HSP70,Bombus_terrestris,14.4304085,10.86578
HSP70|Zerene_cesonia,HSP70,Zerene_cesonia,15.165396,10.743558
HSP70|Diachrysia_chrysitis,HSP70,Diachrysia_chrysitis,15.482423,10.503914
HSP70|Anaspis_maculata,HSP70,Anaspis_maculata,14.847019,10.229198
HSP70|Biomphalaria_glabrata,HSP70,Biomphalaria_glabrata,15.2272415,9.583739
HSP70|Dendrolimus_punctatus,HSP70,Dendrolimus_punctatus,15.4325695,10.794844
HSP70|Dermochelys_coriacea,HSP70,Dermochelys_coriacea,16.494839,6.6801085
HSP70|Mythimna_loreyi,HSP70,Mythimna_loreyi,15.084819,10.877625
HSP70|Schistosoma_guineensis,HSP70,Schistosoma_guineensis,14.65618,10.432212
HSP70|Venusia_cambrica,HSP70,Venusia_cambrica,15.270828,10.808654
HSP70|Hydriomena_furcata,HSP70,Hydriomena_furcata,15.217977,10.530829
HSP70|Vespula_pensylvanica,HSP70,Vespula_pensylvanica,14.229921,10.778114
HSP70|Aethina_tumida,HSP70,Aethina_tumida,14.033179,10.432621
HSP70|Lycaena_phlaeas,HSP70,Lycaena_phlaeas,14.915779,10.357017
HSP70|Culex_pipiens_pallens,HSP70,Culex_pipiens_pallens,15.408347,10.249196
HSP70|Xestia_sexstrigata,HSP70,Xestia_sexstrigata,14.893999,10.970021
HSP70|Agriphila_tristella,HSP70,Agriphila_tristella,15.468621,10.622589
HSP70|Giardia_intestinalis,HSP70,Giardia_intestinalis,15.041639,10.435239
HSP70|Lobophora_halterata,HSP70,Lobophora_halterata,15.705381,10.322453
HSP70|Trichinella_patagoniensis,HSP70,Trichinella_patagoniensis,13.792235,10.4287
HSP70|Cervus_elaphus,HSP70,Cervus_elaphus,16.50244,6.2316093
HSP70|Epicampocera_succincta,HSP70,Epicampocera_succincta,13.66614,10.573511
HSP70|Lamellibrachia_satsuma,HSP70,Lamellibrachia_satsuma,15.2479315,9.534932
HSP70|Sparganum_proliferum,HSP70,Sparganum_proliferum,15.584472,10.403744
HSP70|Tapirus_indicus,HSP70,Tapirus_indicus,16.704788,6.467723
HSP70|Drosophila_ficusphila,HSP70,Drosophila_ficusphila,13.924941,10.570078
HSP70|Electrophaes_corylata,HSP70,Electrophaes_corylata,15.264773,10.53994
HSP70|Leptopilina_boulardi,HSP70,Leptopilina_boulardi,14.514249,10.885513
HSP70|Oryzias_latipes,HSP70,Oryzias_latipes,15.676734,8.088534
HSP70|Verasper_variegatus,HSP70,Verasper_variegatus,15.69496,8.296798
HSP70|Acanthopagrus_latus,HSP70,Acanthopagrus_latus,15.751316,7.9879103
HSP70|Dipus_sagitta,HSP70,Dipus_sagitta,16.746906,6.2850266
HSP70|Volucella_bombylans,HSP70,Volucella_bombylans,13.480937,10.523245
HSP70|Podarcis_raffonei,HSP70,Podarcis_raffonei,16.274876,7.054692
HSP70|Platypus_cylindrus,HSP70,Platypus_cylindrus,13.827666,10.372291
HSP70|Allacma_fusca,HSP70,Allacma_fusca,15.526701,10.932293
HSP70|Thumatha_senex,HSP70,Thumatha_senex,15.597117,10.4809
HSP70|Spodoptera_frugiperda,HSP70,Spodoptera_frugiperda,15.16805,10.652516
HSP70|Apocheima_hispidaria,HSP70,Apocheima_hispidaria,15.278783,10.298057
HSP70|Aporia_crataegi,HSP70,Aporia_crataegi,15.523033,10.30837
HSP70|Parambassis_ranga,HSP70,Parambassis_ranga,15.771283,7.884823
HSP70|Cercocebus_atys,HSP70,Cercocebus_atys,16.628946,6.4145837
HSP70|Acromyrmex_charruanus,HSP70,Acromyrmex_charruanus,14.307097,10.865516
HSP70|Vidua_chalybeata,HSP70,Vidua_chalybeata,16.792585,6.387179
HSP70|Polyodon_spathula,HSP70,Polyodon_spathula,15.836865,7.8906527
HSP70|Portevinia_maculata,HSP70,Portevinia_maculata,13.402705,10.561056
HSP70|Mugil_cephalus,HSP70,Mugil_cephalus,15.714256,8.054784
HSP70|Eupeodes_luniger,HSP70,Eupeodes_luniger,13.495885,10.6080675
HSP70|Vanessa_tameamea,HSP70,Vanessa_tameamea,15.12292,10.644751
HSP70|Paramuricea_clavata,HSP70,Paramuricea_clavata,13.675648,10.28134
HSP70|Triparma_laevis_f._longispina,HSP70,Triparma_laevis_f._longispina,15.561858,10.838193
HSP70|Caerostris_darwini,HSP70,Caerostris_darwini,13.728618,10.474542
HSP70|Mauremys_mutica,HSP70,Mauremys_mutica,16.609064,6.4878235
HSP70|Nycticebus_bengalensis,HSP70,Nycticebus_bengalensis,16.652815,6.3608384
HSP70|Solenopsis_invicta,HSP70,Solenopsis_invicta,14.327812,10.909241
HSP70|Sphenella_marginata,HSP70,Sphenella_marginata,13.397399,10.425317
HSP70|Ctenocephalides_felis,HSP70,Ctenocephalides_felis,13.958116,10.598463
HSP70|Manduca_sexta,HSP70,Manduca_sexta,15.081037,10.804609
HSP70|Catocala_fraxini,HSP70,Catocala_fraxini,15.413727,10.5450945
HSP70|Pangasianodon_gigas,HSP70,Pangasianodon_gigas,15.745546,8.084545
RPS3|Lama_guanicoe_cacsilensis,RPS3,Lama_guanicoe_cacsilensis,-10.207074,7.408856
RPS3|Hirtodrosophila_cameraria,RPS3,Hirtodrosophila_cameraria,-9.990096,7.8757415
RPS3|Chaetops_frenatus,RPS3,Chaetops_frenatus,-10.58594,7.4767632
RPS3|Wallemia_ichthyophaga_EXF-994,RPS3,Wallemia_ichthyophaga_EXF-994,-9.152277,4.513575
RPS3|Tieghemostelium_lacteum,RPS3,Tieghemostelium_lacteum,-9.258368,6.911546
RPS3|Coemansia_sp._S2,RPS3,Coemansia_sp._S2,-9.291465,5.2035804
RPS3|Penicillium_freii,RPS3,Penicillium_freii,-9.52639,3.8609016
RPS3|Ateles_geoffroyi,RPS3,Ateles_geoffroyi,-9.579559,7.1103334
RPS3|Cryptomeria_japonica,RPS3,Cryptomeria_japonica,-9.507637,7.688301
RPS3|Actinidia_chinensis_var._chinensis,RPS3,Actinidia_chinensis_var._chinensis,-9.683394,7.753914
RPS3|Eudyptes_robustus,RPS3,Eudyptes_robustus,-10.384502,7.640842
RPS3|Venturia_canescens,RPS3,Venturia_canescens,-9.187608,6.5467424
RPS3|Lasiosphaeria_miniovina,RPS3,Lasiosphaeria_miniovina,-9.560665,4.097765
RPS3|Saprochaete_ingens,RPS3,Saprochaete_ingens,-9.478853,5.116445
RPS3|Tulosesus_angulatus,RPS3,Tulosesus_angulatus,-8.921663,4.4517903
RPS3|Fusarium_proliferatum_ET1,RPS3,Fusarium_proliferatum_ET1,-9.773589,3.9648027
RPS3|Lasioglossum_pauxillum,RPS3,Lasioglossum_pauxillum,-9.335863,6.762761
RPS3|Callithrix_jacchus,RPS3,Callithrix_jacchus,-10.271436,7.3547797
RPS3|Microctonus_hyperodae,RPS3,Microctonus_hyperodae,-9.278547,6.2680244
RPS3|Mythimna_loreyi,RPS3,Mythimna_loreyi,-9.132535,6.0853148
RPS3|Coprinopsis_cinerea_okayama7#130,RPS3,Coprinopsis_cinerea_okayama7#130,-8.914577,4.32584
RPS3|Notocelia_uddmanniana,RPS3,Notocelia_uddmanniana,-9.0221405,5.9578958
RPS3|Aspergillus_flavus,RPS3,Aspergillus_flavus,-9.425261,3.8117657
RPS3|Boletus_edulis,RPS3,Boletus_edulis,-8.81457,4.465295
RPS3|Diaporthaceae_sp._PMI_573,RPS3,Diaporthaceae_sp._PMI_573,-9.609875,4.022469
RPS3|Lutra_lutra,RPS3,Lutra_lutra,-10.144523,7.356988
RPS3|Ceratitis_capitata,RPS3,Ceratitis_capitata,-10.011896,7.8398404
RPS3|Panicum_hallii,RPS3,Panicum_hallii,-9.7093,7.3794403
RPS3|Teloschistes_peruensis,RPS3,Teloschistes_peruensis,-9.732653,3.7318602
RPS3|Physcia_stellaris,RPS3,Physcia_stellaris,-9.666516,3.8552587
RPS3|Anoplophora_glabripennis,RPS3,Anoplophora_glabripennis,-10.1259165,7.4251094
RPS3|Candida_albicans_P34048,RPS3,Candida_albicans_P34048,-9.628544,5.2216377
RPS3|Solanum_pennellii,RPS3,Solanum_pennellii,-9.79167,7.70028
RPS3|Bombus_breviceps,RPS3,Bombus_breviceps,-9.101344,6.611209
RPS3|Coptis_chinensis,RPS3,Coptis_chinensis,-9.492175,7.4623604
RPS3|Colletotrichum_scovillei,RPS3,Colletotrichum_scovillei,-9.709444,4.144361
RPS3|Dinothrombium_tinctorium,RPS3,Dinothrombium_tinctorium,-9.860573,7.2806587
RPS3|Melampsora_larici-populina_98AG31,RPS3,Melampsora_larici-populina_98AG31,-9.586758,4.2684436
RPS3|Coemansia_sp._RSA_486,RPS3,Coemansia_sp._RSA_486,-9.397434,5.127797
RPS3|Calidris_pugnax,RPS3,Calidris_pugnax,-10.389134,7.6399884
RPS3|Diarsia_mendica,RPS3,Diarsia_mendica,-9.096377,6.138066
RPS3|Plasmodium_falciparum_NF54,RPS3,Plasmodium_falciparum_NF54,-9.335059,6.865466
RPS3|Alligator_sinensis,RPS3,Alligator_sinensis,-10.376507,7.7756886
RPS3|Mirounga_leonina,RPS3,Mirounga_leonina,-10.069186,7.5576077
RPS3|Candida_pseudojiufengensis,RPS3,Candida_pseudojiufengensis,-9.599694,5.2498403
RPS3|Pycnora_praestabilis,RPS3,Pycnora_praestabilis,-9.705734,3.7040017
RPS3|Tulasnella_sp._332,RPS3,Tulasnella_sp._332,-8.856807,4.38656
RPS3|Gymnopus_androsaceus_JB14,RPS3,Gymnopus_androsaceus_JB14,-8.94858,4.2951937
RPS3|Larus_smithsonianus,RPS3,Larus_smithsonianus,-10.649899,7.5171447
RPS3|Fusarium_oxysporum_f._sp._albedinis,RPS3,Fusarium_oxysporum_f._sp._albedinis,-9.732064,4.053475
RPS3|Hippolais_icterina,RPS3,Hippolais_icterina,-10.416971,7.6740966
RPS3|Rhincodon_typus,RPS3,Rhincodon_typus,-10.368891,7.4910626
RPS3|Copsychus_sechellarum,RPS3,Copsychus_sechellarum,-10.610763,7.49921
RPS3|Zonotrichia_albicollis,RPS3,Zonotrichia_albicollis,-10.417971,7.752038
RPS3|Eudyptes_chrysocome,RPS3,Eudyptes_chrysocome,-10.47912,7.670407
RPS3|Vigna_unguiculata,RPS3,Vigna_unguiculata,-9.592291,7.6814437
RPS3|Botrytis_cinerea_B05.10,RPS3,Botrytis_cinerea_B05.10,-9.740843,3.990625
RPS3|Entomortierella_parvispora,RPS3,Entomortierella_parvispora,-9.367052,5.4443007
RPS3|Fonsecaea_multimorphosa_CBS_102226,RPS3,Fonsecaea_multimorphosa_CBS_102226,-9.500394,3.6917274
RPS3|Melipona_bicolor,RPS3,Melipona_bicolor,-9.28441,6.725367
RPS3|Candida_dubliniensis_CD36,RPS3,Candida_dubliniensis_CD36,-9.5183115,5.266017
RPS3|Saccharomyces_cerevisiae_YJM1208,RPS3,Saccharomyces_cerevisiae_YJM1208,-9.677786,5.4430013
RPS3|Toxoplasma_gondii_TgCatPRC2,RPS3,Toxoplasma_gondii_TgCatPRC2,-9.660322,7.1262
RPS3|Pectinophora_gossypiella,RPS3,Pectinophora_gossypiella,-9.129099,6.0750403
RPS3|Russula_ochroleuca,RPS3,Russula_ochroleuca,-8.922426,4.2986455
RPS3|Ostrinia_furnacalis,RPS3,Ostrinia_furnacalis,-9.0688305,5.935256
RPS3|Pyricularia_pennisetigena,RPS3,Pyricularia_pennisetigena,-9.609733,3.708983
RPS3|Paramecium_pentaurelia,RPS3,Paramecium_pentaurelia,-9.256185,4.2398844
RPS3|Moesziomyces_aphidis,RPS3,Moesziomyces_aphidis,-9.084921,4.3645115
RPS3|Circinella_minor,RPS3,Circinella_minor,-9.0795355,5.4386773
RPS3|Cryptococcus_gattii_WM276,RPS3,Cryptococcus_gattii_WM276,-9.010651,4.2971764
RPS3|Gossypium_barbadense,RPS3,Gossypium_barbadense,-9.881146,7.9106464
RPS3|Cervus_hanglu_yarkandensis,RPS3,Cervus_hanglu_yarkandensis,-9.6513605,7.1394186
RPS3|Naegleria_lovaniensis,RPS3,Naegleria_lovaniensis,-9.260556,6.0095544
RPS3|Mytilus_californianus,RPS3,Mytilus_californianus,-9.970134,7.279074
RPS3|Phytophthora_aleatoria,RPS3,Phytophthora_aleatoria,-9.223437,5.566697
RPS3|Coprinellus_micaceus,RPS3,Coprinellus_micaceus,-8.943671,4.5472264
RPS3|Aspergillus_sergii,RPS3,Aspergillus_sergii,-9.438048,3.9021802
RPS3|Acanthaster_planci,RPS3,Acanthaster_planci,-9.182705,5.6154647
RPS3|Lipomyces_starkeyi_NRRL_Y-11557,RPS3,Lipomyces_starkeyi_NRRL_Y-11557,-10.009002,6.464316
GAPDH|Daphnia_galeata,GAPDH,Daphnia_galeata,6.01527,0.22593507
GAPDH|Uncinocarpus_reesii_1704,GAPDH,Uncinocarpus_reesii_1704,6.373648,-3.3865929
GAPDH|Dothidotthia_symphoricarpi_CBS_119687,GAPDH,Dothidotthia_symphoricarpi_CBS_119687,6.12488,-3.608243
