seq_id,family,species,UMAP1,UMAP2
GAPDH|Zeugodacus_cucurbitae,GAPDH,Zeugodacus_cucurbitae,5.193832,1.5268246
GAPDH|Talpa_occidentalis,GAPDH,Talpa_occidentalis,1.9748515,3.9097197
GAPDH|Phakopsora_pachyrhizi,GAPDH,Phakopsora_pachyrhizi,6.0951304,-0.16930446
GAPDH|Millerozyma_farinosa_CBS_7064,GAPDH,Millerozyma_farinosa_CBS_7064,3.6084805,-1.0240583
GAPDH|Mus_caroli,GAPDH,Mus_caroli,1.7893121,3.9944985
GAPDH|Gonapodya_sp._JEL0774,GAPDH,Gonapodya_sp._JEL0774,5.5473604,-0.4817689
GAPDH|Polyplosphaeria_fusca,GAPDH,Polyplosphaeria_fusca,6.932609,-2.6712937
GAPDH|Vidua_macroura,GAPDH,Vidua_macroura,3.0747402,3.789958
GAPDH|Penicillium_glabrum,GAPDH,Penicillium_glabrum,5.9436493,-2.4265375
GAPDH|Parastagonospora_nodorum,GAPDH,Parastagonospora_nodorum,6.031735,-3.4148223
GAPDH|Aureobasidium_sp._EXF-12344,GAPDH,Aureobasidium_sp._EXF-12344,6.544186,-2.3079073
GAPDH|Acronicta_leporina,GAPDH,Acronicta_leporina,5.7793217,1.3361024
GAPDH|Ascochyta_lentis,GAPDH,Ascochyta_lentis,6.0411024,-3.703973
GAPDH|Claviceps_monticola,GAPDH,Claviceps_monticola,7.082217,-2.2038472
GAPDH|Rostrohypoxylon_terebratum,GAPDH,Rostrohypoxylon_terebratum,6.411376,-2.646531
GAPDH|Volvox_reticuliferus,GAPDH,Volvox_reticuliferus,5.526601,-1.0565058
GAPDH|Branchiostoma_lanceolatum,GAPDH,Branchiostoma_lanceolatum,4.6895547,1.7222793
GAPDH|Scatophagus_argus,GAPDH,Scatophagus_argus,4.270698,2.8370383
GAPDH|Daldinia_sp._EC12,GAPDH,Daldinia_sp._EC12,6.349231,-2.7499003
GAPDH|Delphinus_delphis,GAPDH,Delphinus_delphis,2.0080473,3.9098647
GAPDH|Bombus_affinis,GAPDH,Bombus_affinis,4.3601193,-0.056960776
GAPDH|Lobosporangium_transversale,GAPDH,Lobosporangium_transversale,5.7973247,-2.3280246
GAPDH|Obba_rivulosa,GAPDH,Obba_rivulosa,6.4657307,-0.32649156
GAPDH|Aspergillus_campestris_IBT_28561,GAPDH,Aspergillus_campestris_IBT_28561,6.8740816,-2.1819265
GAPDH|Budorcas_taxicolor,GAPDH,Budorcas_taxicolor,1.8939457,3.95636
GAPDH|Symbiodinium_microadriaticum,GAPDH,Symbiodinium_microadriaticum,4.4589224,2.3040943
GAPDH|Thermothielavioides_terrestris,GAPDH,Thermothielavioides_terrestris,6.50588,-2.817966
GAPDH|Populus_tomentosa,GAPDH,Populus_tomentosa,4.446734,-0.90143514
GAPDH|Halicephalobus_sp._NKZ332,GAPDH,Halicephalobus_sp._NKZ332,5.384923,0.76338774
GAPDH|Aix_galericulata,GAPDH,Aix_galericulata,2.162649,4.1802454
GAPDH|Stachybotrys_chlorohalonata_IBT_40285,GAPDH,Stachybotrys_chlorohalonata_IBT_40285,6.591298,-2.9511025
GAPDH|Gyalolechia_ehrenbergii,GAPDH,Gyalolechia_ehrenbergii,6.313077,-3.8170705
GAPDH|Komagataella_phaffii_GS115,GAPDH,Komagataella_phaffii_GS115,4.258837,-0.28331375
GAPDH|Cryptococcus_neoformans_var._grubii_AD1-83a,GAPDH,Cryptococcus_neoformans_var._grubii_AD1-83a,5.705609,-0.56209075
GAPDH|Suillus_occidentalis,GAPDH,Suillus_occidentalis,6.2580123,-0.024205113
GAPDH|Aspergillus_sclerotioniger_CBS_115572,GAPDH,Aspergillus_sclerotioniger_CBS_115572,6.761896,-2.4188707
GAPDH|Eospalax_fontanierii,GAPDH,Eospalax_fontanierii,1.9127631,3.8714397
GAPDH|Aspergillus_carbonarius_ITEM_5010,GAPDH,Aspergillus_carbonarius_ITEM_5010,6.8892093,-2.3135374
GAPDH|Tropheus_moorii,GAPDH,Tropheus_moorii,4.207086,2.8805368
GAPDH|Carpinus_fangiana,GAPDH,Carpinus_fangiana,4.5855165,-0.72748464
GAPDH|Candida_metapsilosis,GAPDH,Candida_metapsilosis,3.687691,-0.9496775
GAPDH|Vespula_vulgaris,GAPDH,Vespula_vulgaris,4.401931,0.022826761
GAPDH|Eupithecia_insigniata,GAPDH,Eupithecia_insigniata,5.444932,1.487432
GAPDH|Sesbania_bispinosa,GAPDH,Sesbania_bispinosa,4.6177745,-0.79997706
GAPDH|Monosporascus_sp._MG133,GAPDH,Monosporascus_sp._MG133,6.450625,-2.9143696
GAPDH|Branchiostoma_floridae,GAPDH,Branchiostoma_floridae,4.885042,1.6970654
GAPDH|Serendipita_vermifera,GAPDH,Serendipita_vermifera,6.5398993,-0.20943621
GAPDH|Iris_pallida,GAPDH,Iris_pallida,2.7760744,3.5209208
GAPDH|Cnaphalocrocis_medinalis,GAPDH,Cnaphalocrocis_medinalis,5.62053,1.4319983
GAPDH|Vigna_unguiculata,GAPDH,Vigna_unguiculata,4.4719667,-0.8367377
GAPDH|Plutella_xylostella,GAPDH,Plutella_xylostella,5.4882374,1.6074723
GAPDH|Bos_mutus,GAPDH,Bos_mutus,1.8915644,3.9826865
GAPDH|Micractinium_conductrix,GAPDH,Micractinium_conductrix,6.163368,-3.1837893
GAPDH|Megachile_rotundata,GAPDH,Megachile_rotundata,4.441624,-0.0095500825
GAPDH|Diaporthaceae_sp._PMI_573,GAPDH,Diaporthaceae_sp._PMI_573,6.53491,-2.8871675
GAPDH|Tricholaema_leucomelas,GAPDH,Tricholaema_leucomelas,3.1701956,3.8656113
GAPDH|Trichophyton_soudanense_CBS_452.61,GAPDH,Trichophyton_soudanense_CBS_452.61,6.254872,-3.7449749
GAPDH|Zerene_cesonia,GAPDH,Zerene_cesonia,5.760717,1.3824719
GAPDH|Maylandia_zebra,GAPDH,Maylandia_zebra,4.3669853,2.7089148
GAPDH|Toxotes_jaculatrix,GAPDH,Toxotes_jaculatrix,4.2834044,2.8158705
GAPDH|Nothoprocta_ornata,GAPDH,Nothoprocta_ornata,3.1568952,3.8985717
GAPDH|Nysson_spinosus,GAPDH,Nysson_spinosus,4.40792,-0.12744191
GAPDH|Tolypocladium_paradoxum,GAPDH,Tolypocladium_paradoxum,6.8455853,-2.1099207
GAPDH|Mycena_sanguinolenta,GAPDH,Mycena_sanguinolenta,6.242954,-0.12418719
GAPDH|Cavia_porcellus,GAPDH,Cavia_porcellus,1.9287347,3.9278243
GAPDH|Cryptococcus_neoformans_var._grubii_A1-35-8,GAPDH,Cryptococcus_neoformans_var._grubii_A1-35-8,5.7452836,-0.5135936
GAPDH|Lipotes_vexillifer,GAPDH,Lipotes_vexillifer,2.194008,3.9984648
GAPDH|Scytalidium_sp._3C,GAPDH,Scytalidium_sp._3C,6.1996937,-3.814368
GAPDH|Fusarium_proliferatum_ET1,GAPDH,Fusarium_proliferatum_ET1,6.894197,-2.6121953
GAPDH|Bondarzewia_mesenterica,GAPDH,Bondarzewia_mesenterica,6.5603623,0.024773374
GAPDH|Scheffersomyces_stipitis_CBS_6054,GAPDH,Scheffersomyces_stipitis_CBS_6054,3.567134,-1.0563766
GAPDH|Cryptococcus_neoformans_var._grubii_A5-35-17,GAPDH,Cryptococcus_neoformans_var._grubii_A5-35-17,5.7347727,-0.5968186
GAPDH|Helicoverpa_zea,GAPDH,Helicoverpa_zea,5.332677,1.5685393
GAPDH|Otus_sunia,GAPDH,Otus_sunia,3.2661586,3.8113508
GAPDH|Botrytis_elliptica,GAPDH,Botrytis_elliptica,6.923202,-2.2097623
GAPDH|Penicillium_daleae,GAPDH,Penicillium_daleae,6.0940385,-2.3533702
GAPDH|Juglans_microcarpa_x_Juglans_regia,GAPDH,Juglans_microcarpa_x_Juglans_regia,4.5252604,-0.785975
CYTC|Branchiostoma_floridae,CYTC,Branchiostoma_floridae,4.8406878,1.6746427
CYTC|Mecyna_flavalis,CYTC,Mecyna_flavalis,5.631641,1.2645261
CYTC|Haliaeetus_albicilla,CYTC,Haliaeetus_albicilla,3.2530322,3.8131664
CYTC|Aricia_agestis,CYTC,Aricia_agestis,5.722671,1.4293199
CYTC|Halteria_grandinella,CYTC,Halteria_grandinella,4.4419746,0.40206316
CYTC|Tulasnella_sp._403,CYTC,Tulasnella_sp._403,6.424206,-0.12601383
CYTC|Myxobolus_squamalis,CYTC,Myxobolus_squamalis,5.213196,1.7471186
CYTC|Coccidioides_posadasii_RMSCC_3488,CYTC,Coccidioides_posadasii_RMSCC_3488,6.237111,-3.5299733
CYTC|Laodelphax_striatellus,CYTC,Laodelphax_striatellus,5.015783,0.47627905
CYTC|Cuscuta_campestris,CYTC,Cuscuta_campestris,4.6883063,-0.8909656
CYTC|Tilletia_controversa,CYTC,Tilletia_controversa,6.6971455,-1.0956675
CYTC|Plenodomus_lingam,CYTC,Plenodomus_lingam,5.6052184,1.4633768
CYTC|Fusarium_poae,CYTC,Fusarium_poae,6.752615,-2.420374
CYTC|Suillus_placidus,CYTC,Suillus_placidus,6.280021,-0.09232678
CYTC|Ananas_comosus,CYTC,Ananas_comosus,4.9362884,-0.6064215
CYTC|Plasmodium_gallinaceum,CYTC,Plasmodium_gallinaceum,4.2898564,0.12391717
CYTC|Penicillium_angulare,CYTC,Penicillium_angulare,5.898569,-2.4299734
CYTC|Smittium_simulii,CYTC,Smittium_simulii,5.0020504,-1.48296
CYTC|Candida_theae,CYTC,Candida_theae,3.6063943,-1.0338684
CYTC|Histoplasma_capsulatum_G186AR,CYTC,Histoplasma_capsulatum_G186AR,6.2093153,-3.4876437
CYTC|Scopus_umbretta,CYTC,Scopus_umbretta,3.5103617,3.649333
CYTC|Aspergillus_coremiiformis,CYTC,Aspergillus_coremiiformis,6.745535,-2.368908
CYTC|Xylariaceae_sp._FL0662B,CYTC,Xylariaceae_sp._FL0662B,6.6280193,-3.0861816
CYTC|Cyclocybe_aegerita,CYTC,Cyclocybe_aegerita,6.090992,-0.13089469
CYTC|Anableps_anableps,CYTC,Anableps_anableps,4.3258967,2.7688148
CYTC|Lytechinus_variegatus,CYTC,Lytechinus_variegatus,5.067428,1.4518142
CYTC|Candida_viswanathii,CYTC,Candida_viswanathii,3.5755618,-1.0840235
CYTC|Alternaria_arborescens,CYTC,Alternaria_arborescens,6.036242,-3.5763662
CYTC|Orbicella_faveolata,CYTC,Orbicella_faveolata,4.810879,1.8548833
CYTC|Campylorhamphus_procurvoides,CYTC,Campylorhamphus_procurvoides,3.3402488,3.773097
CYTC|Botrytis_elliptica,CYTC,Botrytis_elliptica,7.1338983,-2.416489
CYTC|Upupa_epops,CYTC,Upupa_epops,3.5806074,3.5815597
CYTC|Paecilomyces_variotii,CYTC,Paecilomyces_variotii,6.3879395,-3.4437306
CYTC|Lichtheimia_corymbifera_JMRC:FSU:9682,CYTC,Lichtheimia_corymbifera_JMRC:FSU:9682,6.1164536,-1.9449927
CYTC|Pleurotus_ostreatus,CYTC,Pleurotus_ostreatus,6.1351366,-0.0030593148
CYTC|Perca_fluviatilis,CYTC,Perca_fluviatilis,4.312984,2.783904
CYTC|Zygosaccharomyces_bailii_CLIB_213,CYTC,Zygosaccharomyces_bailii_CLIB_213,4.031449,-0.60210055
CYTC|Chlamydomonas_eustigma,CYTC,Chlamydomonas_eustigma,5.382686,-0.69935143
CYTC|Neonectria_ditissima,CYTC,Neonectria_ditissima,6.6910405,-2.395655
CYTC|Schaereria_dolodes,CYTC,Schaereria_dolodes,6.3735204,-3.7441654
CYTC|Lachnellula_hyalina,CYTC,Lachnellula_hyalina,6.9121943,-2.652985
CYTC|Claviceps_sp._LM78_group_G4,CYTC,Claviceps_sp._LM78_group_G4,6.989775,-2.2929232
CYTC|Pisolithus_albus,CYTC,Pisolithus_albus,6.2925243,0.070922196
CYTC|[Candida]_haemuloni,CYTC,[Candida]_haemuloni,3.530968,-1.1053293
CYTC|Podarcis_muralis,CYTC,Podarcis_muralis,2.8822384,3.8428552
CYTC|Claviceps_citrina,CYTC,Claviceps_citrina,7.117339,-2.273449
CYTC|Aquila_chrysaetos_chrysaetos,CYTC,Aquila_chrysaetos_chrysaetos,3.2833815,3.9817371
CYTC|Haemaphysalis_longicornis,CYTC,Haemaphysalis_longicornis,2.7004995,3.6969206
CYTC|Alternaria_rosae,CYTC,Alternaria_rosae,6.1846232,-3.6389794
CYTC|Penicillium_paradoxum,CYTC,Penicillium_paradoxum,5.896952,-2.4348505
CYTC|Acer_negundo,CYTC,Acer_negundo,4.5113144,-0.81138134
CYTC|Meriones_unguiculatus,CYTC,Meriones_unguiculatus,1.9126745,3.8540044
CYTC|Arctium_lappa,CYTC,Arctium_lappa,4.8472466,-0.62974566
CYTC|Cheilosia_vulpina,CYTC,Cheilosia_vulpina,5.5706286,0.51182985
CYTC|Leucocoprinus_birnbaumii,CYTC,Leucocoprinus_birnbaumii,6.1179705,-0.02807285
CYTC|Myopa_tessellatipennis,CYTC,Myopa_tessellatipennis,4.6172357,2.3312845
CYTC|Suillus_decipiens,CYTC,Suillus_decipiens,6.2150707,-0.013179149
CYTC|Chelonia_mydas,CYTC,Chelonia_mydas,3.0204413,3.7635138
CYTC|Deilephila_porcellus,CYTC,Deilephila_porcellus,5.3799596,1.4046724
CYTC|Onthophagus_taurus,CYTC,Onthophagus_taurus,4.4343667,0.019935796
CYTC|Jackrogersella_minutella,CYTC,Jackrogersella_minutella,5.953279,-2.4255595
CYTC|Cyprinodon_variegatus,CYTC,Cyprinodon_variegatus,4.165794,2.930715
CYTC|Pluvianellus_socialis,CYTC,Pluvianellus_socialis,3.5143871,3.6613665
CYTC|Alternaria_postmessia,CYTC,Alternaria_postmessia,6.0141635,-3.586482
CYTC|Naganishia_adeliensis,CYTC,Naganishia_adeliensis,6.3949237,-0.69686633
CYTC|Acipenser_ruthenus,CYTC,Acipenser_ruthenus,4.200546,2.8647017
CYTC|Melastoma_candidum,CYTC,Melastoma_candidum,4.605049,-0.7450489
CYTC|Closterium_sp._Naga37s-1,CYTC,Closterium_sp._Naga37s-1,2.2552269,4.032417
CYTC|Capronia_epimyces_CBS_606.96,CYTC,Capronia_epimyces_CBS_606.96,7.0860868,-2.3928745
CYTC|Moesziomyces_antarcticus_T-34,CYTC,Moesziomyces_antarcticus_T-34,6.7964644,-1.9263737
CYTC|Electrophaes_corylata,CYTC,Electrophaes_corylata,5.305494,1.6622164
CYTC|Naganishia_cerealis,CYTC,Naganishia_cerealis,6.231269,-0.6949582
CYTC|Carpatolechia_fugitivella,CYTC,Carpatolechia_fugitivella,5.7278147,1.5013331
CYTC|Hypena_proboscidalis,CYTC,Hypena_proboscidalis,5.3528876,1.4224217
CYTC|Chilo_suppressalis,CYTC,Chilo_suppressalis,5.3492723,1.2808225
CYTC|Chordeiles_acutipennis,CYTC,Chordeiles_acutipennis,3.425674,3.7207615
CYTC|Penicillium_oxalicum,CYTC,Penicillium_oxalicum,6.355372,-2.2006047
CYTC|Aspergillus_felis,CYTC,Aspergillus_felis,6.6142335,-2.3289223
CYTC|Lynx_pardinus,CYTC,Lynx_pardinus,1.8550142,3.8983936
CYTC|Cryptococcus_neoformans_var._grubii_Gb118,CYTC,Cryptococcus_neoformans_var._grubii_Gb118,5.740315,-0.55432796
